log-moneyness,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
-1.0,0.6694888258880687,0.6904585347470522,0.8076915484829943,0.99346209781426,1.2458970676152001,1.578114828791053,2.0119881958220174,2.5756399095214038,3.3017016884106214,4.224682139452476,5.376937801861667
-0.8,1.11650541779559,1.1608188828820392,1.3319645256148702,1.596206281791601,1.9476037469274734,2.3979918109646907,2.9684850429853973,3.685103910520323,4.575923936488306,5.668085855899633,6.984537504893881
-0.6,1.7678441932657099,1.8441462892146228,2.079959172866537,2.435725609623721,2.898904992603542,3.4772712738172027,4.188703474102377,5.055049108601467,6.098594206642728,7.339450553596085,8.793642574937401
-0.3999999999999999,2.674099750782869,2.787405405371279,3.09200080033771,3.543905054604944,4.121871900144668,4.82701579728603,5.67214993079158,6.67415927725513,7.850031231607918,9.214856148764056,10.781029563115599
-0.19999999999999996,3.873054909077812,4.022554278549556,4.391222953231012,4.933623877538442,5.618927297860541,6.439688368735509,7.402690776590948,8.520207071529315,9.805470661950626,11.270950382333098,12.927918007775611
0.0,5.382641403278394,5.561367609408319,5.980934774589611,6.598914335275523,7.375805446999261,8.294655425270038,9.355871264204964,10.567931341513006,11.941887313121907,13.489222053533414,15.221015615408005
0.20000000000000018,7.1997119300721595,7.396309346233905,7.84795739058017,8.520583299104237,9.36884080593305,10.366281360975634,11.506694560401607,12.795248855817547,14.241603491068503,15.856668746894268,17.6509734713564
0.40000000000000013,9.304851919181136,9.506685174504353,9.97007755889728,10.674515202540587,11.573193429052637,12.631073650842353,13.834792938263922,15.185858659234736,16.69231975924673,18.364033146064084,20.210252496698516
0.6000000000000001,11.670756929778074,11.867004568030993,12.324082312329642,13.03898472432508,13.968692135668801,15.071398710701448,16.325771023379755,17.728481409756487,19.285073529004137,21.00368934053908,22.892050192825003
0.8,14.270394026694998,14.453906471183256,14.891104342744125,15.598377692094651,16.541735616548248,17.67547654810727,18.969675231515662,20.41460426410865,22.01225475899263,23.768740458790564,25.69065561558932
1.0,17.081904680957898,17.24936082356224,17.657931846518228,18.342977471446964,19.28396506135303,20.43529363971435,21.758746668054137,23.23680575006083,24.86702498867881,26.653527665944708,28.602399319828066
